8.454195e+03;6.763356e+03
1.786606e+03;1.429285e+03
3.685798e+05;2.948638e+05
3.237863e+03;2.590290e+03
1.991937e+04;1.593549e+04
1.404600e+04;1.123680e+04
0;0
9.357845e+03;7.486276e+03
1.668449e+06;1.334759e+06
4.963707e+03;3.970966e+03
2.318017e+03;1.854414e+03
1.364327e+05;1.091461e+05
2.821169e+03;2.256935e+03
8.698812e+04;6.959049e+04
2.047210e+04;1.637768e+04
1.494503e+03;1.195602e+03
5.297674e+04;4.238139e+04
1.231564e+04;9.852511e+03
2.446546e+03;1.957237e+03
1.926177e+03;1.540942e+03
1.276268e+04;1.021015e+04
8.610054e+03;6.888043e+03
0;0
9.362076e+03;7.489660e+03
0;0
1.431261e+04;1.145009e+04
1.591611e+03;1.273289e+03
2.144133e+04;1.715307e+04
0;0
6.347904e+03;5.078324e+03
8.762250e+04;7.009800e+04
2.085547e+04;1.668438e+04
1.262356e+04;1.009885e+04
3.070647e+04;2.456517e+04
6.343023e+05;5.074418e+05
4.674038e+02;3.739230e+02
2.650844e+02;2.120675e+02
6.017332e+06;4.813866e+06
8.608866e+05;6.887093e+05
2.191379e+05;1.753103e+05
3.829838e+03;3.063870e+03
1.388923e+04;1.111138e+04
2.759108e+05;2.207286e+05
2.036227e+05;1.628982e+05
2.066245e+05;1.652996e+05
6.713767e+04;5.371013e+04
1.490471e+06;1.192376e+06
2.743783e+04;2.195026e+04
1.407971e+05;1.126377e+05
1.532144e+07;1.225715e+07
6.450317e+03;5.160254e+03
1.417367e+04;1.133894e+04
4.676434e+04;3.741147e+04
2.035448e+03;1.628358e+03
1.190307e+02;9.522459e+01
1.117396e+03;8.939169e+02
6.212172e+07;4.969738e+07
8.363366e+02;6.690693e+02
3.289162e+05;2.631330e+05
1.432520e+05;1.146016e+05
2.666480e+05;2.133184e+05
5.244904e+03;4.195923e+03
5.130043e+03;4.104034e+03
1.887401e+04;1.509920e+04
8.903974e+03;7.123179e+03
6.573613e+04;5.258891e+04
1.678183e+04;1.342546e+04
9.317801e+03;7.454241e+03
0;0
1.939123e+03;1.551298e+03
1.673674e+03;1.338939e+03
1.171910e+03;9.375284e+02
2.165783e+03;1.732626e+03
1.770439e+03;1.416351e+03
0;0
8.470226e+02;6.776181e+02
1.531100e+03;1.224880e+03
2.258510e+04;1.806808e+04
0;0
1.766852e+03;1.413481e+03
3.983260e+04;3.186608e+04
2.941769e+03;2.353415e+03
7.913903e+02;6.331123e+02
9.442727e+03;7.554182e+03
0;0
0;0
0;0
3.017370e+04;2.413896e+04
4.814805e+04;3.851844e+04
1.215083e+05;9.720668e+04
0;0
1.969907e+03;1.575926e+03
2.725321e+03;2.180257e+03
3.347978e+04;2.678382e+04
3.540124e+04;2.832099e+04
2.779322e+04;2.223457e+04
9.865556e+04;7.892445e+04
1.775082e+06;1.420066e+06
1.223410e+03;9.787279e+02
9.110365e+03;7.288292e+03
6.288314e+02;5.030651e+02
3.235512e+02;2.588409e+02
6.384100e+02;5.107280e+02
0;0
8.539590e+02;6.831672e+02
4.824115e+02;3.859292e+02
5.132539e+02;4.106031e+02
5.771593e+02;4.617275e+02
1.610900e+02;1.288720e+02
5.776466e+02;4.621173e+02
1.649672e+02;1.319737e+02
1.860498e+03;1.488398e+03
9.769695e+02;7.815756e+02
4.997306e+08;3.997845e+08
1.025941e+04;8.207525e+03
8.690872e+03;6.952698e+03
1.585626e+03;1.268501e+03
2.449153e+06;1.959322e+06
8.842690e+02;7.074152e+02
1.030219e+03;8.241755e+02
7.133688e+03;5.706950e+03
8.886604e+06;7.109283e+06
0;0
2.913199e+02;2.330559e+02
6.552198e+05;5.241758e+05
4.306699e+04;3.445359e+04
3.349883e+04;2.679907e+04
2.647760e+05;2.118208e+05
3.916872e+04;3.133497e+04
3.242477e+04;2.593982e+04
4.653486e+04;3.722789e+04
5.528499e+04;4.422799e+04
4.141837e+04;3.313470e+04
0;0
2.297531e+04;1.838025e+04
1.701402e+02;1.361122e+02
0;0
5.059084e+04;4.047267e+04
4.105752e+04;3.284602e+04
1.976086e+05;1.580868e+05
4.132343e+03;3.305875e+03
0;0
1.402414e+05;1.121931e+05
2.005277e+04;1.604222e+04
2.109262e+06;1.687410e+06
0;0
2.125188e+04;1.700150e+04
1.475156e+04;1.180125e+04
1.012649e+05;8.101189e+04
3.094201e+04;2.475361e+04
5.028238e+06;4.022591e+06
9.282559e+04;7.426047e+04
1.498114e+06;1.198491e+06
2.506003e+04;2.004802e+04
1.383859e+04;1.107087e+04
1.218297e+05;9.746373e+04
6.683248e+02;5.346598e+02
7.843503e+04;6.274803e+04
1.691759e+05;1.353407e+05
2.665984e+02;2.132787e+02
0;0
2.117993e+04;1.694394e+04
1.048598e+04;8.388781e+03
2.707288e+04;2.165830e+04
1.616719e+05;1.293375e+05
1.145725e+06;9.165799e+05
5.229257e+05;4.183405e+05
4.246272e+04;3.397017e+04
0;0
1.658455e+05;1.326764e+05
3.710442e+04;2.968354e+04
3.669845e+02;2.935876e+02
1.223349e+04;9.786796e+03
6.502092e+05;5.201674e+05
1.075608e+07;8.604867e+06
2.551357e+04;2.041085e+04
1.222693e+04;9.781548e+03
0;0
0;0
6.573482e+02;5.258785e+02
1.324423e+05;1.059538e+05
2.931249e+05;2.344999e+05
4.304993e+03;3.443994e+03
0;0
0;0
0;0
2.068254e+04;1.654603e+04
1.804581e+04;1.443664e+04
0;0
0;0
2.256753e+04;1.805403e+04
9.464182e+05;7.571345e+05
2.434230e+03;1.947384e+03
0;0
3.430604e+04;2.744483e+04
3.447576e+04;2.758061e+04
2.325525e+05;1.860420e+05
4.022054e+04;3.217643e+04
2.397762e+06;1.918210e+06
4.395120e+04;3.516096e+04
8.089993e+03;6.471994e+03
6.745748e+03;5.396598e+03
2.495575e+03;1.996460e+03
2.190875e+04;1.752700e+04
0;0
4.201570e+04;3.361256e+04
6.640037e+03;5.312030e+03
5.758898e+04;4.607118e+04
1.336729e+05;1.069383e+05
4.465963e+04;3.572770e+04
4.475091e+06;3.580072e+06
3.331084e+04;2.664867e+04
1.261538e+06;1.009230e+06
0;0
5.718635e+05;4.574908e+05
7.816921e+04;6.253537e+04
3.397492e+05;2.717994e+05
3.042290e+05;2.433832e+05
0;0
1.785171e+05;1.428136e+05
7.725220e+04;6.180176e+04
7.201435e+04;5.761148e+04
4.164187e+05;3.331350e+05
1.839821e+05;1.471857e+05
1.318283e+05;1.054626e+05
1.133210e+05;9.065681e+04
3.398312e+04;2.718650e+04
6.868756e+04;5.495005e+04
0;0
0;0
9.985231e+04;7.988184e+04
0;0
0;0
8.932070e+04;7.145656e+04
9.874082e+04;7.899266e+04
6.694450e+04;5.355560e+04
2.715798e+05;2.172638e+05
1.199562e+05;9.596493e+04
3.031866e+04;2.425493e+04
8.182594e+06;6.546075e+06
1.705954e+05;1.364763e+05
6.468644e+04;5.174915e+04
7.185836e+04;5.748669e+04
1.264690e+05;1.011752e+05
2.293404e+04;1.834723e+04
9.642786e+07;7.714229e+07
2.602269e+04;2.081815e+04
4.622850e+04;3.698280e+04
2.364564e+06;1.891651e+06
1.386283e+05;1.109027e+05
5.206358e+05;4.165086e+05
2.861915e+04;2.289532e+04
1.425457e+05;1.140366e+05
3.715722e+04;2.972577e+04
1.058000e+06;8.463998e+05
1.495009e+04;1.196007e+04
8.779962e+04;7.023970e+04
4.722845e+04;3.778276e+04
8.070564e+03;6.456451e+03
8.447410e+04;6.757928e+04
1.130512e+04;9.044094e+03
1.447569e+04;1.158055e+04
0;0
2.412993e+06;1.930395e+06
4.010476e+03;3.208381e+03
7.568167e+04;6.054533e+04
1.229217e+04;9.833740e+03
9.434404e+04;7.547523e+04
2.768570e+04;2.214856e+04
7.691740e+04;6.153392e+04
5.124424e+04;4.099539e+04
5.118000e+04;4.094400e+04
0;0
5.576531e+04;4.461224e+04
5.472933e+04;4.378346e+04
6.205576e+04;4.964461e+04
2.070554e+04;1.656443e+04
1.878621e+04;1.502897e+04
3.525897e+05;2.820718e+05
1.527027e+04;1.221622e+04
4.478449e+04;3.582760e+04
2.975772e+05;2.380618e+05
1.101553e+05;8.812423e+04
9.315047e+03;7.452037e+03
4.142371e+04;3.313896e+04
2.013441e+04;1.610753e+04
2.340070e+06;1.872056e+06
1.380106e+05;1.104085e+05
1.255197e+04;1.004157e+04
9.888533e+03;7.910827e+03
9.012789e+05;7.210231e+05
2.070771e+04;1.656616e+04
0;0
6.440256e+05;5.152205e+05
0;0
3.651839e+05;2.921471e+05
4.443025e+04;3.554420e+04
4.720689e+05;3.776551e+05
2.140397e+05;1.712317e+05
1.402151e+05;1.121721e+05
2.799606e+05;2.239685e+05
1.192100e+06;9.536803e+05
0;0
9.841949e+04;7.873559e+04
3.042137e+05;2.433710e+05
2.562998e+05;2.050398e+05
0;0
2.077971e+05;1.662377e+05
2.661107e+05;2.128886e+05
3.597949e+05;2.878359e+05
1.601344e+04;1.281075e+04
5.501578e+06;4.401262e+06
3.515329e+03;2.812263e+03
5.732921e+07;4.586337e+07
0;0
3.231270e+06;2.585016e+06
2.300171e+04;1.840137e+04
1.203359e+07;9.626873e+06
5.913953e+05;4.731162e+05
1.231514e+05;9.852112e+04
2.912528e+05;2.330023e+05
8.828060e+06;7.062448e+06
1.099412e+05;8.795293e+04
1.752469e+05;1.401975e+05
8.306704e+04;6.645363e+04
2.915311e+06;2.332249e+06
2.482369e+06;1.985895e+06
2.215830e+06;1.772664e+06
4.228299e+03;3.382639e+03
1.483263e+06;1.186610e+06
4.151227e+02;3.320981e+02
1.919701e+05;1.535760e+05
1.584926e+05;1.267940e+05
1.945604e+05;1.556483e+05
3.171611e+04;2.537289e+04
7.078701e+06;5.662961e+06
2.297475e+05;1.837980e+05
2.569913e+05;2.055930e+05
7.974960e+05;6.379968e+05
1.639269e+06;1.311415e+06
1.074266e+05;8.594125e+04
1.925821e+05;1.540657e+05
2.672723e+05;2.138178e+05
9.641368e+04;7.713094e+04
1.278662e+06;1.022930e+06
3.180068e+05;2.544054e+05
0;0
9.777191e+05;7.821753e+05
1.742594e+05;1.394076e+05
6.879417e+06;5.503534e+06
0;0
4.811292e+05;3.849034e+05
1.508725e+06;1.206980e+06
0;0
2.562286e+06;2.049829e+06
3.687271e+05;2.949817e+05
3.949871e+05;3.159897e+05
4.717599e+05;3.774079e+05
2.847757e+06;2.278205e+06
1.638968e+05;1.311174e+05
2.451562e+06;1.961250e+06
9.681509e+05;7.745207e+05
1.155051e+06;9.240405e+05
8.679445e+05;6.943556e+05
4.847715e+05;3.878172e+05
1.997703e+05;1.598162e+05
1.850317e+05;1.480253e+05
3.539015e+03;2.831212e+03
2.803690e+07;2.242952e+07
0;0
3.618482e+03;2.894786e+03
4.370672e+02;3.496538e+02
2.619926e+04;2.095941e+04
2.468263e+03;1.974610e+03
0;0
2.797412e+03;2.237929e+03
8.167890e+03;6.534312e+03
0;0
0;0
6.960834e+03;5.568667e+03
6.665311e+04;5.332249e+04
4.100055e+04;3.280044e+04
8.788774e+03;7.031019e+03
9.461299e+04;7.569039e+04
2.958929e+04;2.367143e+04
4.586417e+03;3.669133e+03
9.765728e+04;7.812582e+04
8.300303e+05;6.640243e+05
7.639644e+04;6.111715e+04
9.964625e+05;7.971700e+05
1.454426e+06;1.163541e+06
2.201954e+05;1.761563e+05
9.330163e+04;7.464130e+04
6.955694e+04;5.564555e+04
1.922685e+06;1.538148e+06
1.021405e+05;8.171236e+04
5.091096e+04;4.072877e+04
1.247663e+05;9.981300e+04
1.887119e+06;1.509695e+06
1.773045e+06;1.418436e+06
8.183620e+05;6.546896e+05
2.718245e+05;2.174596e+05
0;0
1.273842e+06;1.019074e+06
7.009017e+05;5.607213e+05
0;0
1.726769e+06;1.381415e+06
1.061771e+06;8.494171e+05
1.238669e+06;9.909353e+05
4.449059e+05;3.559247e+05
6.004808e+04;4.803847e+04
1.894025e+04;1.515220e+04
9.790638e+04;7.832510e+04
8.182608e+06;6.546086e+06
4.645293e+07;3.716234e+07
4.727663e+06;3.782131e+06
1.365322e+07;1.092257e+07
1.779427e+05;1.423541e+05
1.985827e+06;1.588661e+06
6.829380e+05;5.463504e+05
4.651655e+05;3.721324e+05
1.137736e+05;9.101885e+04
2.634380e+04;2.107504e+04
3.776390e+05;3.021112e+05
2.158157e+05;1.726526e+05
2.258752e+06;1.807002e+06
6.077656e+05;4.862125e+05
6.202983e+05;4.962386e+05
9.887309e+06;7.909847e+06
6.812833e+05;5.450266e+05
4.699342e+05;3.759474e+05
5.268652e+05;4.214922e+05
1.126040e+06;9.008320e+05
1.469240e+03;1.175392e+03
2.413702e+06;1.930962e+06
1.815315e+06;1.452252e+06
7.344436e+05;5.875548e+05
1.297449e+06;1.037959e+06
2.643101e+06;2.114481e+06
2.011106e+06;1.608885e+06
1.085611e+06;8.684889e+05
1.156960e+06;9.255684e+05
2.847298e+06;2.277839e+06
4.892029e+05;3.913623e+05
7.464789e+05;5.971831e+05
4.011658e+04;3.209327e+04
4.418316e+05;3.534653e+05
3.561149e+05;2.848919e+05
6.176574e+03;4.941259e+03
9.065980e+05;7.252784e+05
8.003075e+06;6.402460e+06
1.165363e+06;9.322904e+05
4.842163e+05;3.873731e+05
2.304049e+04;1.843239e+04
2.704302e+04;2.163441e+04
1.197131e+05;9.577044e+04
8.863692e+03;7.090954e+03
6.540914e+03;5.232732e+03
2.636734e+05;2.109387e+05
1.177848e+04;9.422781e+03
7.498592e+03;5.998873e+03
2.115377e+05;1.692301e+05
4.627456e+05;3.701964e+05
9.356997e+05;7.485598e+05
1.056968e+05;8.455745e+04
1.109343e+05;8.874742e+04
9.819202e+03;7.855362e+03
1.741898e+05;1.393519e+05
8.357155e+04;6.685724e+04
2.892098e+05;2.313678e+05
5.331656e+05;4.265325e+05
2.484332e+03;1.987465e+03
4.099528e+06;3.279622e+06
1.472112e+05;1.177689e+05
8.098231e+05;6.478585e+05
4.135565e+05;3.308452e+05
5.742722e+05;4.594178e+05
3.145048e+05;2.516038e+05
1.139907e+06;9.119259e+05
1.020894e+05;8.167151e+04
1.310840e+06;1.048672e+06
4.429157e+05;3.543326e+05
2.725894e+05;2.180715e+05
8.239858e+05;6.591887e+05
1.612756e+05;1.290204e+05
7.278097e+05;5.822478e+05
1.138173e+06;9.105381e+05
1.224393e+05;9.795144e+04
1.640238e+05;1.312191e+05
1.185781e+05;9.486251e+04
6.481329e+05;5.185063e+05
5.078619e+05;4.062895e+05
2.167611e+05;1.734089e+05
4.226765e+05;3.381412e+05
6.656462e+05;5.325169e+05
1.508671e+05;1.206937e+05
4.506092e+05;3.604874e+05
8.931062e+05;7.144850e+05
3.578723e+05;2.862979e+05
5.762310e+05;4.609848e+05
5.750917e+05;4.600733e+05
7.941669e+05;6.353335e+05
3.225629e+05;2.580503e+05
5.011794e+05;4.009435e+05
1.960340e+06;1.568272e+06
1.481285e+05;1.185028e+05
3.278623e+05;2.622899e+05
3.090307e+05;2.472245e+05
2.417230e+05;1.933784e+05
1.512258e+05;1.209806e+05
9.701883e+04;7.761506e+04
3.134936e+05;2.507949e+05
1.697268e+05;1.357814e+05
1.386023e+05;1.108818e+05
1.243637e+06;9.949097e+05
2.248931e+05;1.799145e+05
1.301771e+05;1.041417e+05
4.960625e+02;3.968500e+02
1.594304e+05;1.275443e+05
1.415119e+07;1.132095e+07
9.666870e+04;7.733496e+04
2.748672e+05;2.198937e+05
3.382473e+04;2.705978e+04
3.678162e+04;2.942530e+04
1.535248e+05;1.228198e+05
2.773425e+05;2.218740e+05
3.055785e+05;2.444628e+05
1.790388e+06;1.432311e+06
1.973590e+05;1.578872e+05
2.801399e+06;2.241119e+06
2.671358e+05;2.137086e+05
0;0
3.191704e+05;2.553363e+05
3.962038e+05;3.169630e+05
8.866167e+04;7.092933e+04
2.104901e+04;1.683921e+04
1.538364e+06;1.230691e+06
5.490704e+04;4.392563e+04
5.277829e+05;4.222263e+05
3.775412e+05;3.020329e+05
3.736159e+05;2.988927e+05
1.276008e+08;1.020807e+08
3.734460e+05;2.987568e+05
5.864358e+05;4.691486e+05
1.122792e+05;8.982338e+04
2.604722e+06;2.083777e+06
2.754672e+05;2.203737e+05
2.382241e+07;1.905792e+07
1.323125e+03;1.058500e+03
3.923130e+03;3.138504e+03
8.127294e+03;6.501835e+03
0;0
2.788994e+04;2.231195e+04
5.970802e+06;4.776642e+06
2.984524e+03;2.387619e+03
4.890173e+04;3.912138e+04
1.007368e+05;8.058944e+04
9.357851e+03;7.486281e+03
2.277241e+03;1.821793e+03
6.548435e+03;5.238748e+03
1.348588e+04;1.078870e+04
3.963151e+03;3.170521e+03
2.950168e+08;2.360135e+08
0;0
6.386798e+03;5.109438e+03
1.502132e+04;1.201706e+04
2.630793e+03;2.104635e+03
1.500083e+04;1.200066e+04
2.037939e+03;1.630351e+03
4.460323e+03;3.568258e+03
4.196179e+05;3.356943e+05
8.087898e+04;6.470318e+04
9.944642e+04;7.955714e+04
3.966128e+05;3.172902e+05
4.507558e+06;3.606047e+06
0;0
2.633320e+05;2.106656e+05
4.290375e+05;3.432300e+05
2.603228e+05;2.082583e+05
1.726332e+06;1.381066e+06
3.310053e+05;2.648042e+05
2.867770e+06;2.294216e+06
4.739305e+04;3.791444e+04
9.446659e+05;7.557328e+05
5.371869e+04;4.297495e+04
1.385392e+06;1.108313e+06
1.058324e+06;8.466593e+05
1.816379e+06;1.453103e+06
0;0
1.202523e+05;9.620184e+04
8.003931e+04;6.403145e+04
1.327434e+05;1.061947e+05
0;0
6.973489e+04;5.578791e+04
8.286867e+04;6.629494e+04
2.179737e+06;1.743790e+06
2.626939e+05;2.101551e+05
1.548076e+05;1.238461e+05
4.589778e+04;3.671822e+04
3.252409e+06;2.601927e+06
5.488379e+05;4.390704e+05
2.685057e+05;2.148046e+05
9.991214e+06;7.992971e+06
8.270797e+04;6.616637e+04
6.191611e+02;4.953289e+02
4.176791e+04;3.341433e+04
1.539841e+07;1.231873e+07
2.325518e+05;1.860415e+05
2.713167e+04;2.170533e+04
5.409881e+04;4.327905e+04
8.590409e+05;6.872327e+05
0;0
1.037046e+03;8.296364e+02
1.060950e+05;8.487602e+04
0;0
1.705711e+05;1.364569e+05
3.585866e+05;2.868692e+05
0;0
